tag,title,lat,lon
8411,Wilson Ave At Julian Rd West Side (Humber River Hospital),43.7246599,-79.49141
8428,The Esplanade At Frederick St,43.6485899,-79.36906
8432,Clayson Rd At Wilson Ave,43.71849,-79.52342
8437,Nugget Ave At Markham Rd,43.79836,-79.2417599
8454,The East Mall At Talgarth Rd,43.66269,-79.57068
8469,Eglinton Ave East At Kennedy Rd,43.7324099,-79.26775
8472,Giltspur Dr At Magellan Dr,43.7353899,-79.50834
8474,McLevin Ave At Pennyhill Dr,43.81055,-79.2175799
8492,McCowan Rd At Coleraine Ave,43.8382299,-79.2769099
8496,International Blvd At Galaxy Blvd,43.67808,-79.5856899
8498,Opposite 385-387 Carlingview Dr,43.69598,-79.59983
8509,Morningside Avenue At Sheppard Ave East,43.80217,-79.2000599
8515,Drewry Ave At Lister Dr,43.7827799,-79.4373
8525,Passmore Ave At Middlefield Rd,43.8274599,-79.26505
8536,The East Mall At Gordon Park Dr,43.63409,-79.55641
8540,Christie St At Barton Ave South Side,43.66632,-79.41959
8550,Eglinton Ave East At Huntington Ave West Side,43.7350899,-79.25601
8555,Dufferin St At Martin Ross Ave,43.7750899,-79.4683199
8556,Ridgecrest Rd At Wiltshire Dr,43.89878,-79.30362
8585,The East Mall At Eglinton Ave West,43.6716699,-79.5710099
8589,Kennedy Rd At St Clair Ave East,43.71676,-79.26154
8590,Drewry Ave At Lister Dr,43.78256,-79.4377199
8596,Eglinton Ave East At Cedar Dr,43.74408,-79.2153799
8603,Northover St At Giltspur Dr,43.73873,-79.50037
8604,McCowan Rd At Heritage Rd,43.8695999,-79.28501
8605,McCowan Rd At 16th Ave South Side,43.8846399,-79.28887
8616,Opposite 1315 Morningside Ave,43.80576,-79.20126
8622,McCowan Rd At Denison St,43.8413499,-79.2777399
8636,Martin Grove Rd At Eglinton Ave West,43.67464,-79.56341
8645,Albion Rd At Golfdown Dr West Side,43.7237499,-79.5487499
8650,Giltspur Dr At Peterdale Rd,43.7362699,-79.50592
8661,Northover St At Sheppard Ave West South Side,43.7408599,-79.50126
8667,Martin Ross Ave At Brisbane Rd (West),43.77366,-79.4762599
8674,Lawrence Ave East At Bayview Ave,43.72769,-79.38323
8688,Guildwood Pkwy At Livingston Rd,43.7473699,-79.19941
8691,Davenport Rd At Oakwood Ave,43.67431,-79.4338899
8692,Lawrence Ave East At Wanless Cres (East) West Side,43.7278199,-79.38972
8703,630 The East Mall,43.6567899,-79.5665099
8705,Danforth Rd At Birchmount Rd,43.70612,-79.2685399
8737,Wilson Ave At Dufferin St West Side,43.7321199,-79.4593399
8754,Danforth Ave At Elward Blvd,43.69251,-79.2822299
8762,Kennedy Rd At Kenmark Blvd,43.72996,-79.26689
8790,Shorncliffe Ave At Lockport Ave,43.6276,-79.54273
8793,Ellesmere Rd At Highland Creek Park,43.78896,-79.1787899
8812,Christie St At Barton Ave,43.66649,-79.41949
8815,York Mills Rd At Fenn Ave,43.74711,-79.3887999
8817,The East Mall At Rathburn Rd,43.6551899,-79.5644299
8834,Attwell Dr At Farnboro Rd,43.69133,-79.58741
8856,Danforth Ave At Sibley Ave,43.6901099,-79.29282
8862,Morningside Ave At Cinemart Dr,43.7976699,-79.1974799
8868,St Clair Ave West At Vaughan Rd East Side,43.6828299,-79.41931
8869,St Clair Ave West At Bathurst St East Side,43.6831599,-79.41764
8870,St Clair Ave West At Bathurst St West Side,43.6831399,-79.41889
8880,Albion Rd At Bankfield Dr,43.7306499,-79.5541599
8885,The West Mall At Bloor St West,43.63576,-79.56244
8890,Eglinton Ave East At Midland Ave,43.7343199,-79.25847
8916,Kingston Rd At Saunders Rd,43.7481499,-79.2075
8922,Carlingview Dr At Fasken Dr South Side,43.6911099,-79.5976099
8925,244 The West Mall,43.632,-79.56036
8935,Opposite 4630 Dufferin St,43.77372,-79.468
8971,Wilson Ave At Jethro Rd West Side,43.71875,-79.5188599
8981,Lawrence Ave East At Cardinal Place,43.72593,-79.3986799
8986,Eglinton Ave East At Falmouth Ave,43.73547,-79.2533099
8994,North Queen St At Atomic Ave,43.6220599,-79.54263
9000,McNicoll Ave At Middlefield Rd,43.8205899,-79.26084
9010,Opposite 185 Graydon Hall Dr,43.7642999,-79.34214
9020,Nugget Ave At Transfer Pl,43.7980999,-79.24418
9028,Milner Ave At Markham Rd,43.7897699,-79.23677
9031,Dufferin St At Dolomite Dr,43.7810899,-79.4699399
9058,Kennedy Rd At Danforth Rd,43.7150099,-79.26106
9059,Maniza Rd At Gilley Rd,43.73573,-79.46457
9074,McCowan Rd At Steeles Ave East,43.8311799,-79.2753899
9079,William R Allen Rd At Overbrook Pl,43.7608799,-79.46498
9092,McCowan Rd At Southdale Dr South Side,43.8650299,-79.28409
9097,Opposite 215 Carlingview Dr,43.68318,-79.59403
9099,4610 Dufferin St,43.7722399,-79.46781
9114,Christie St At Yarmouth Rd North Side,43.67028,-79.42096
9117,Browns Line At Jellicoe Ave South Side,43.59629,-79.54285
9124,Dufferin St At Finch Ave West South Side,43.7682499,-79.46695
9141,Keele St At Calvington Dr South Side,43.7331499,-79.48369
9145,1415 Morningside Ave,43.81078,-79.20343
9147,150 Murison Blvd,43.8001399,-79.20468
9153,The Esplanade At Berkeley St,43.64976,-79.36392
9173,Calvington Dr At Roding St,43.7313599,-79.49323
9187,Browns Line At Coules Crt (North) South Side,43.6080699,-79.54806
9206,Banatyne Dr At Beaverhall Dr,43.7589399,-79.3658999
9228,The Esplanade At Lower Sherbourne St,43.6488999,-79.36768
9235,The East Mall At Eglinton Ave West South Side,43.6713499,-79.57111
9237,Richcrest Rd At Major Mackenzie Dr East South Side,43.9003599,-79.3044999
9238,Danforth Rd At Warden Ave,43.69677,-79.2748699
9239,Guildwood Pkwy At Schubert Dr,43.7502999,-79.18633
9252,Alness St At Flint Rd,43.782,-79.47837
9257,328 The West Mall,43.63728,-79.5637399
9258,800 Supertest Rd,43.77581,-79.4792399
9268,Middlefield Rd At Orator Gate North Side,43.80825,-79.2565
9276,Triton Rd At McCowan Rd,43.77532,-79.2529599
9288,Davenport Rd At Old Weston Rd,43.67108,-79.46215
9308,Danforth Ave At Main St East Side,43.6882299,-79.30111
9314,Attwell Dr At Marmac Dr,43.6958299,-79.5895999
9316,Antibes Dr At Bathurst St,43.78095,-79.44512
9326,Ellesmere Rd At Conlins Rd,43.7880199,-79.18295
9333,Christie St At Follis Ave North Side,43.66861,-79.42031
9336,The East Mall At Talgarth Rd,43.6624999,-79.5704499
9344,Townsley Loop At Tonwsley St,43.6740399,-79.46358
9357,Walsh Ave At Wilson Ave,43.71565,-79.53253
9368,Milner Ave At Burrows Hall Blvd,43.79475,-79.2197499
9369,Wilson Ave At William Cragg Dr,43.7223999,-79.50047
9372,McCowan Rd At Walkway To Historic Terr,43.8201999,-79.2728799
9374,York Mills Rd At Birchwood Ave,43.74633,-79.3919999
9391,McCowan Rd At Sheppard Ave East,43.78947,-79.25859
9395,777 Supertest Rd,43.7757499,-79.47911
9397,The West Mall At The Queensway,43.6118,-79.56201
9401,24 Davean Dr,43.76206,-79.3675099
9405,955 Middlefield Rd,43.8306699,-79.2668699
9413,McCowan Rd At Milner Ave North Side,43.7859599,-79.2565699
9421,Brenyon Way At Foregate Ave,43.8018499,-79.2075199
9425,Clayson Rd At Bartor Rd,43.72862,-79.5258199
9426,Martin Ross Ave At Alness St,43.7741499,-79.47371
9437,Guildwood Pkwy At Chancery Lane,43.74795,-79.1970899
9455,191 Nugget Ave,43.7949499,-79.25317
9468,Davenport Rd At Dufferin St,43.6730899,-79.44078
9480,Danforth Rd At Mack Ave,43.7001099,-79.27265
9487,Middlefield Rd At Finch Ave East,43.8100799,-79.2578999
9496,350 Morningside Ave (West Hill Collegiate),43.77609,-79.18944
9514,Wilson Ave At Epic Lane Rd,43.72136,-79.5060699
9515,Wilson Ave At Highview Ave East Side,43.7233299,-79.49637
9516,Skyway Ave At Dixon Rd,43.68764,-79.58654
9553,Eglinton Ave East At McCowan Rd,43.7386599,-79.23864
9556,Pope John Paul Ii S.s.,43.7906199,-79.1999
9558,Rangoon Rd At Hagersville Crt North Side,43.6639799,-79.5775
9567,Sewells Rd At McLevin Ave South Side,43.81001,-79.21401
9569,Fenelon Dr At Graydon Hall Dr South Side,43.7633999,-79.33902
9572,York Mills Rd At York Ridge Rd,43.74443,-79.4013799
9580,Brenyon Way At Sewells Rd,43.8076099,-79.2153699
9583,Morningside Ave At Cinemart Dr,43.79797,-79.198
9584,247 The West Mall,43.6320599,-79.5602199
9588,Thistle Down Blvd At Barkwin Dr East Side,43.73724,-79.5587999
9589,Evans Ave At Sherway Gate West Side,43.6089899,-79.55685
9596,255 Duncan Mill Rd,43.76165,-79.35164
9602,Eglinton Ave East At Danforth Rd,43.7368599,-79.24671
9609,Littles Rd At Birrell Ave,43.8174099,-79.2046199
9651,Longbourne Dr At Martin Grove Rd West Side,43.6808199,-79.56655
9654,Keele St At Paxtonia Blvd,43.7289799,-79.4824199
9675,Canmore Rd At Charcoal Dr (West) East Side,43.79385,-79.1768099
9681,Danforth Ave At Victoria Park Ave,43.6910699,-79.28874
9683,Roywood Dr At Fenside Dr South Side,43.76518,-79.32988
9692,Wilson Ave At Jethro Rd East Side,43.71871,-79.5181899
9707,North Queen St At Manstor Rd,43.6176899,-79.5575099
9726,Milner Ave At McCowan Rd,43.7857099,-79.25523
9728,The West Mall At Rathburn Rd South Side,43.6526399,-79.57244
9748,Mill St At Parliament St,43.6503099,-79.3619
9766,Middlefield Rd At Newmill Gate,43.82475,-79.26376
9776,Browns Line At Finsbury Cres,43.604,-79.54632
9791,Evans Ave At Sheldon Ave West Side,43.6115099,-79.54574
9800,Lesmill Rd At York Mills Rd,43.7549399,-79.3522399
9846,Brenyon Way At Sewells Rd South Side,43.8073899,-79.21537
9857,McCowan Rd At Opposite Woodside Square Mall,43.8101699,-79.2678299
9862,Brenyon Way At Walkway To Lowry Sq,43.8035,-79.2082799
9885,Tapscott Rd At Blackwell Ave,43.8054099,-79.22112
9892,Dundas St West At Acorn Ave,43.637,-79.5390899
9893,York Mills Rd At Fenn Ave,43.7469399,-79.38906
9901,Lesmill Rd At Valleybrook Dr,43.7578499,-79.35491
9910,Opposite 1700 Wilson Ave (Sheridan Mall),43.7203699,-79.51085
9925,Woodsworth Rd At Hopperton Dr (West),43.7648099,-79.3729
9931,Middlefield Rd At Richmond Park Blvd,43.8143899,-79.2597099
9943,Littles Rd At Grayson Cres (North),43.8159199,-79.2030099
9949,North Service Rd At Eglinton Ave East,43.73305,-79.2654799
9955,Calvington Dr At Exbury Rd,43.73086,-79.4954599
9959,York Mills Rd At Banbury Rd (West),43.7516199,-79.37025
9960,Duncan Mill Rd At Lesmill Rd,43.7608399,-79.35817
9974,York Mills Rd At Scarsdale Rd,43.7536299,-79.35734
9995,Davenport Rd At Symington Ave West Side,43.6706799,-79.45382
10010,York Mills Rd At Harrison Rd,43.74989,-79.3786699
10018,Calvington Dr At Dalsby Rd,43.7295799,-79.50148
10038,Middlefield Rd Loop At Steeles Ave East,43.8350899,-79.26829
10045,Calvington Dr At Roding St,43.7315199,-79.49291
10047,Wilson Ave At Lady York Ave,43.73129,-79.4642799
10050,McLevin Ave At Sewells Rd West Side,43.81055,-79.21467
10072,McCowan Rd At Carlton Rd,43.8772199,-79.2871099
10094,Opposite 210 Milner Ave,43.7883399,-79.2407
10097,McCowan Rd At Milner Ave,43.7855599,-79.2566799
10100,Browns Line At Horner Ave South Side,43.6013299,-79.5451699
10109,Wilson Ave At Dubray Ave,43.72809,-79.4776999
10127,York Mills Rd At Banbury Rd (East),43.75236,-79.3656299
10129,Dundas St West At Poplar Ave,43.63627,-79.5400699
10142,Eglinton Ave East At Mason Rd,43.7416,-79.2254899
10161,Nightstar Rd At Cranberry Dr,43.82558,-79.2244499
10176,Eglinton Ave East At Mason Rd,43.74194,-79.2249499
10180,Milner Ave At Progress Ave East Side,43.7903899,-79.23308
10196,Heathrow Dr At Datchet Rd,43.72562,-79.5081399
10201,North Queen St At Medulla Ave,43.6215199,-79.54519
10246,366 The East Mall,43.6435299,-79.5586599
10252,Wellesworth Dr At Dixfield Dr (South),43.6553299,-79.57287
10255,Davenport Rd At Salem Ave,43.67387,-79.43735
10257,210 The West Mall,43.62971,-79.55938
10265,Davenport Rd At Ossington Ave,43.6747799,-79.43063
10291,Lawrence Ave East At Yonge St East Side,43.7250599,-79.40183
10303,North Queen St At The East Mall,43.6206299,-79.5491
10306,Evans Ave At Browns Line,43.6104499,-79.54948
10316,Drewry Ave At Norwin St,43.7848699,-79.42772
10333,Guildwood Pkwy At Kingston Rd,43.7492099,-79.20488
10368,McCowan Rd At Highway 7,43.8670399,-79.2843299
10385,Dundas St West At Paulart Dr,43.6312799,-79.5465899
10409,Eglinton Ave West At Commerce Blvd East Side,43.6627599,-79.59061
10410,Albion Rd At Golfdown Dr East Side,43.7234699,-79.5487499
10415,Princes' Gate Loop At Canada Blvd (Cne East Entrance),43.6353599,-79.40992
10453,St Clair Ave West At Vaughan Rd West Side,43.6827499,-79.4207
12876,Staines Rd At Jacques Rd,43.8208499,-79.22075
12890,Wellness Way At Armistice Dr (Wellspring Centre),43.72355,-79.37859
13982,41 Torbarrie Rd,43.7217199,-79.5219199
14074,Clayson Rd At Bartor Rd (North) West Side,43.7286999,-79.52581
14075,600 Clayson Rd,43.72748,-79.5287099
14076,350 Clayson Rd,43.72563,-79.5282199
14077,Torbarrie Rd At Sergio Marchi St,43.7299399,-79.5243
14078,Torbarrie Rd At Judy Sgro Ave South Side,43.7269799,-79.5236299
14079,Torbarrie Rd At Joseph Griffith Lane South Side,43.7253499,-79.5232899
14080,Opposite 41 Torbarrie Rd,43.72167,-79.52215
14081,Jethro Rd At Wilson Ave North Side,43.71932,-79.51855
14082,Torbarrie Rd At Joseph Griffith Lane North Side,43.7255499,-79.5231999
14083,Torbarrie Rd At Judy Sgro Ave,43.7274,-79.5236
14086,Morningside Ave At Old Finch Ave,43.8185799,-79.2147099
14087,Morningside Ave At Staines Rd,43.8198199,-79.22083
14088,Nightstar Rd At Wharnsby Dr,43.82378,-79.2293599
14090,Morningside Ave At Finch Ave East,43.81949,-79.22141
14108,Torbarrie Rd At Sergio Marchi St,43.7299199,-79.5240299
14182,Sheppard West Station,43.7493599,-79.46249
14212,Finch Station,43.7814299,-79.41519
14227,Kennedy Station,43.7327399,-79.26325
14228,Kennedy Station,43.7324999,-79.26331
14231,Kennedy Station,43.7322699,-79.26401
14235,Kipling Station,43.6372199,-79.53611
14236,Kipling Station,43.6373399,-79.53595
14237,Kipling Station,43.6374699,-79.53581
14245,Lawrence Station,43.7251399,-79.40237
14257,Main Street Station,43.6891599,-79.30148
14278,Scarborough Centre Station,43.7742099,-79.25841
14279,Scarborough Centre Station,43.7741499,-79.25864
14281,Scarborough Centre Station,43.7744399,-79.25821
14287,Scarborough Centre Station,43.7743699,-79.25773
14294,Spadina Station,43.6672999,-79.40391
14300,St Clair West Station,43.6842299,-79.41516
14318,Wilson Station,43.7347599,-79.45086
14326,York Mills Station,43.7452599,-79.40658
14360,William R Allen Rd At Rimrock Rd,43.7575799,-79.46475
14361,William R Allen Rd At Rimrock Rd,43.7577799,-79.4651799
14362,Dufferin St At Finch Ave West North Side,43.7696299,-79.46689
14363,Alness St At Brisbane Rd North Side,43.77251,-79.47249
14364,Alness St At Brisbane Rd,43.7723499,-79.4725999
14365,Alness St At Martin Ross Ave,43.7741199,-79.4732099
14366,Martin Ross Ave At Alness St West Side,43.7741499,-79.47418
14377,Wilson Station,43.7346799,-79.45102
14615,Morningside Ave At Danzig St,43.76502,-79.18509
14616,Morningside Ave At Ling Rd,43.7666799,-79.18582
14679,Danforth Rd At North Woodrow Blvd,43.7100499,-79.26476
14687,Thistledown Blvd At Atwood Pl,43.7414,-79.5506899
14692,Clayson Rd At Huxley Rd,43.7236999,-79.52573
14693,Middlefield Rd At Orator Gate,43.8079899,-79.25647
14695,Morningside Ave At Nightstar Rd South Side,43.8226599,-79.2297
14732,Morningside Ave At Plantain Way,43.82085,-79.22675
14739,Scarborough Centre Station,43.7741699,-79.25881
14809,Nugget Ave At McCowan Rd East Side,43.7920799,-79.25959
14810,Albion Rd At Calstock Dr,43.7340099,-79.55837
14813,The West Mall At Holiday Dr,43.64948,-79.56878
14842,Danforth Rd At North Woodrow Blvd,43.71037,-79.2645799
14939,Guildwood Pkwy At Galloway Rd,43.74958,-79.1893999
14955,Wilson Ave At Agate Rd,43.7257599,-79.48554
14971,Morningside Ave At Hwy 401 Southside (Wlkwy To Lampman Dr),43.79492,-79.19664
14980,Wilson Ave At Jethro Rd East Side,43.71873,-79.51809
15009,Major Mackenzie Dr East At Stonebridge Dr,43.90203,-79.2995599
15010,Major Mackenzie Dr East At Stonebridge Dr,43.9018299,-79.29974
15075,Mill St At Cherry St,43.6513199,-79.35769
15106,Military Trail At Pan Am Dr,43.7878299,-79.19053
15211,Eglinton Ave E At Midland Ave,43.73462,-79.2580099
15260,Lake Shore Blvd W At Fortieth St,43.5924799,-79.54187
15267,8600 McCowan Rd,43.87429,-79.28605
15269,5799 Yonge St,43.7853399,-79.4167999
15289,Wilson Station,43.7348799,-79.45083
15318,Front St West At Bay St,43.6461499,-79.37899
15319,Front St West At Simcoe St West Side,43.6447599,-79.38551
15320,Front St West At John St,43.64413,-79.3884999
15321,Blue Jays Way At Front St West South Side,43.6429799,-79.3911699
15322,Bremner Blvd At Spadina Ave,43.6407799,-79.39276
15323,Fort York Blvd At Dan Leckie Way West Side,43.6393699,-79.39848
15324,Fort York Blvd At Bathurst St West Side,43.6387699,-79.4011699
15325,Fort York Blvd At Gzowski Blvd,43.6376099,-79.40433
15326,Fort York Blvd At Fleet St,43.6365599,-79.4069599
15327,Princes' Blvd At Strachan Ave,43.6351,-79.4085699
15328,Fleet St At Fort York Blvd,43.6362999,-79.40743
15329,Fort York Blvd At Bastion St East Side,43.63749,-79.4035399
15330,Fort York Blvd At Bathurst St,43.6386699,-79.40081
15331,Fort York Blvd At Capreol Crt East Side,43.6399,-79.3951999
15332,Bremner Blvd At Spadina Ave East Side,43.6405999,-79.39249
15333,Front St West At Blue Jays Way East Side,43.6434599,-79.39067
15334,Front St West At John St,43.6438599,-79.38887
15335,Front St West At Simcoe St,43.64464,-79.3851799
15336,Front St East At Scott St (Sony Centre Of Performing Arts),43.6471799,-79.3762
15338,Front St East At Cherry St,43.65245,-79.3586499
15392,Middlefield Rd At Arbor Low Gate,43.8115899,-79.2583
15393,Middlefield Rd At Compass Crt,43.80179,-79.2569999
15467,The Esplanade At Yonge St,43.64593,-79.3763999
15468,The Esplanade At Church St West Side,43.64721,-79.3736299
15474,9600 McCowan Rd,43.8938,-79.29108
15475,Renforth Station,43.6622299,-79.59204
15477,McCowan Rd At Percy Reesor St,43.90115,-79.29258
15478,McCowan Rd At Percy Reesor St,43.9007,-79.29275
15663,Major Mackenzie Dr At McCowan Rd West Side,43.90342,-79.2941399
15664,McCowan Rd At Walkway To Snowden Circle,43.87501,-79.28657
15681,Renforth Station,43.6623499,-79.59214
