zipcode,lat,lon,population,land,density
86441,35.269759,-114.243188,2224,1322.33138,1.681877958
86442,35.005498,-114.323801,33382,98.6112073,338.5213599
86443,35.210634,-114.179228,76,1208.563562,0.06288457
86444,35.982167,-114.077519,1289,1309.718137,0.984181224
86445,35.605301,-113.642712,311,758.0429,0.410267018
86502,35.237487,-109.52295,1464,1821.512738,0.803727566
86503,36.527297,-109.691925,10714,2155.631564,4.970237112
86504,35.237487,-109.52295,5835,836.2993908,6.977166389
86505,35.237487,-109.52295,7682,2676.889981,2.869748124
86506,35.337124,-109.247759,1321,440.9428857,2.995852848
86507,36.398903,-109.259299,2340,574.7287216,4.071486098
86508,35.237487,-109.52295,752,180.3486421,4.169701482
86510,35.962139,-110.308125,5358,1918.795281,2.792377098
86511,35.903962,-109.308746,3694,954.6566674,3.869453937
86512,35.406729,-109.285537,2439,1492.18021,1.634521075
86514,35.237487,-109.52295,3011,2114.898821,1.42370877
86515,35.667596,-109.07844,2894,284.9919317,10.15467344
86520,35.285746,-110.288704,1793,645.1453183,2.779218804
86535,35.237487,-109.52295,1199,704.0079781,1.7031057
86538,35.237487,-109.52295,2338,522.78651,4.472188848
86540,35.237487,-109.52295,1088,627.2821703,1.734466643
86544,35.237487,-109.52295,1267,638.5563885,1.984163063
86545,35.237487,-109.52295,1650,846.478044,1.949253157
86547,35.237487,-109.52295,1171,337.5298405,3.469322885
86556,35.237487,-109.52295,2090,624.1534647,3.348535446
87001,35.337752,-106.392905,3684,311.1145517,11.84129762
87002,34.651051,-106.695247,22517,892.1032746,25.24035125
87004,35.629445,-106.742896,10136,146.4923175,69.19134173
87005,35.273985,-107.991394,799,76.69213793,10.41827783
87006,34.613133,-106.786042,703,148.8414367,4.723147099
87007,34.962954,-108.056457,1080,61.96028556,17.43052006
87008,35.124363,-106.375103,2552,73.29148354,34.81987097
87010,35.264653,-106.083792,1139,423.2118271,2.691323652
87011,34.230014,-107.374545,84,1183.580536,0.070971089
87012,36.230711,-107.070343,261,245.709582,1.062229637
87013,36.021095,-106.888683,5200,4816.551678,1.079610549
87014,34.962954,-108.056457,654,572.8276703,1.141704624
87015,35.134731,-106.125117,13105,389.3736325,33.65661901
87016,34.752146,-106.16066,3730,1973.43367,1.890106597
87017,36.707545,-106.594795,429,434.8331038,0.986585419
87018,35.71742,-106.935844,522,312.4846555,1.670482025
87020,35.09985,-107.850191,11347,2670.930418,4.248332312
87021,35.192539,-107.893691,3472,20.0827678,172.8845363
87022,35.044339,-106.672872,907,5.089326636,178.2161109
87023,34.592043,-106.761096,665,8.049683046,82.61194835
87024,35.655141,-106.739455,2214,224.6529787,9.855199842
87025,35.786457,-106.648083,1237,897.1356215,1.378832777
87026,34.962954,-108.056457,4063,1309.262299,3.103274265
87027,36.13338,-106.957116,309,92.31753619,3.347143054
87028,34.381271,-106.814971,145,177.8337636,0.815368224
87029,36.324857,-107.049527,237,832.5154181,0.284679412
87031,34.76577,-106.712287,44075,1315.825329,33.49608722
87032,34.851897,-106.052145,291,41.1911709,7.064620734
87034,34.69753,-106.807824,2207,2243.445111,0.983754846
87035,34.94103,-106.055796,7268,568.3444009,12.78802076
87036,34.617468,-106.277208,1868,2565.103504,0.728235721
87037,36.711152,-107.974666,677,720.6590116,0.939417934
87038,34.962954,-108.056457,616,66.56269443,9.254433062
87040,34.962954,-108.056457,496,46.34783723,10.70168598
87041,35.59796,-106.349162,881,359.7700684,2.448786259
87042,34.840061,-106.689807,3644,11.76631598,309.6976152
87043,35.620401,-106.637422,5052,221.6900323,22.78857533
87044,35.711701,-106.679604,387,36.45926262,10.61458659
87045,35.344949,-108.101102,1751,411.68638,4.253237622
87046,35.71742,-106.935844,186,157.3676776,1.181945383
87047,35.152995,-106.311441,4894,344.0876904,14.22311852
87048,35.659583,-106.707978,8682,27.86309209,311.5949936
87049,35.145372,-107.837307,973,164.1508564,5.927474405
87051,35.15105,-107.87701,969,163.3117003,5.933438929
87052,35.526918,-106.344467,3182,101.6544433,31.3021241
87053,35.668248,-106.988531,998,745.6679368,1.338397363
87056,35.22779,-105.977313,954,1264.491765,0.754453312
87059,35.035534,-106.275342,9604,368.6433676,26.05227936
87061,34.694759,-106.324694,371,341.0056045,1.087958658
87062,34.473522,-106.759591,1869,334.6938035,5.584208553
87063,34.650925,-105.880597,323,844.7608819,0.38235672
87064,36.181917,-106.589017,161,394.9654168,0.407630626
87068,34.85765,-106.699567,4755,239.1051123,19.88665133
87070,35.022943,-105.979486,42,68.8548339,0.60997896
87072,35.608882,-106.351844,660,57.070388,11.56466642
87083,35.630361,-106.339756,569,3.436914222,165.5554847
87102,35.069296,-106.64853,21204,16.8167928,1260.882515
87104,35.104045,-106.671831,12123,11.00485948,1101.604252
87105,35.028423,-106.664581,57680,243.1584437,237.2115857
87106,35.04319,-106.489592,27013,27.36063439,987.2943591
87107,35.140444,-106.638281,31183,38.26189435,814.9883985
87108,35.069946,-106.577329,38647,15.22395011,2538.56586
87109,35.127194,-106.58678,40432,26.28319934,1538.321095
87110,35.129594,-106.62198,38587,22.36713732,1725.16489
87111,35.071965,-106.454173,56490,56.14835224,1006.084734
87112,35.085042,-106.444113,43584,20.90897401,2084.463828
87113,35.145397,-106.50573,14477,23.26586319,622.2421184
87114,35.186754,-106.665199,61623,55.16156677,1117.136507
87116,35.054355,-106.561576,4117,8.414871369,489.2528738
87117,35.056747,-106.571978,310,50.54879794,6.13268787
87120,35.119742,-106.704983,58023,99.54619301,582.8751281
87121,35.059663,-106.805535,76721,662.9385366,115.7286773
87122,35.18531,-106.5293,17977,69.04649302,260.3607977
87123,35.069999,-106.457841,41468,89.64984844,462.5551601
87124,35.282859,-106.712495,51404,182.3507029,281.8963634
87144,#N/A,#N/A,37719,230.5167118,163.6280498
87301,35.651526,-108.319497,23674,213.7050989,110.7788261
87305,35.449852,-108.770522,3350,592.3302808,5.655628471
87310,35.79583,-108.595495,938,473.9652341,1.979048108
87311,35.480924,-108.176693,4208,501.6107672,8.388974629
87312,35.480924,-108.176693,579,129.3724961,4.475448936
87313,35.598506,-108.000168,5662,2474.49536,2.288143308
87315,34.962954,-108.056457,149,1537.453202,0.096913519
87316,35.519129,-108.486407,1304,321.3191049,4.058270984
87317,35.576253,-108.762584,1956,60.55392201,32.3017888
87319,35.50425,-108.831686,1832,437.6613708,4.185884618
87320,35.480924,-108.176693,765,213.3684005,3.58534815
87321,35.128655,-108.502673,2226,1582.070927,1.407016564
87322,35.480924,-108.176693,247,4.799247968,51.46639675
87323,35.397643,-108.160405,4558,751.51095,6.065114554
87325,35.884668,-108.880374,3034,1462.936654,2.073910714
87326,35.350896,-108.698459,1688,444.0767714,3.801144552
87327,35.069064,-108.844495,7883,1490.833416,5.287646437
87328,35.480924,-108.176693,185,488.2593785,0.378896972
87347,35.480924,-108.176693,309,90.39058504,3.418497622
87357,34.962954,-108.056457,604,175.5908339,3.439815089
87364,36.500162,-108.233548,1111,399.5963156,2.780305916
87375,35.480924,-108.176693,3193,247.9214319,12.87908018
87401,36.826248,-108.100535,46293,337.6645199,137.097614
87402,36.775852,-108.101176,11034,29.70457363,371.4579491
87410,36.842198,-107.818288,17603,696.186214,25.28490172
87412,36.742883,-108.059771,966,1301.725434,0.742091976
87413,36.613621,-108.016239,16792,1666.167841,10.07821636
87415,36.813789,-108.047499,1791,28.4277095,63.00191017
87416,36.761342,-108.159329,5454,253.2283175,21.5378756
87417,36.742972,-108.318698,6910,30.83121846,224.1234808
87418,36.927197,-108.188227,1059,158.2715834,6.691030551
87419,36.868927,-107.652841,464,757.9859203,0.612148574
87420,36.417185,-108.860539,11967,1387.412601,8.625408183
87421,36.750745,-108.203152,1871,103.6720441,18.04729536
87455,36.500162,-108.233548,1750,899.1273223,1.946331689
87461,36.500162,-108.233548,1315,787.1440064,1.670596472
87499,36.774472,-108.06925,453,643.0862777,0.70441559
87501,35.697473,-105.982146,15147,206.725081,73.27122538
87505,35.656638,-105.946155,31013,179.3230068,172.9449029
87506,35.606283,-106.075722,12580,511.8205004,24.57892951
87507,0,0,45890,214.3888558,214.0503051
87508,0,0,18183,382.6500233,47.51861725
87510,36.219921,-106.262778,1096,1109.698536,0.987655624
87511,36.064687,-106.077688,2747,143.2392924,19.17769876
87512,36.803628,-105.585441,199,535.3531323,0.371717261
87513,36.53294,-105.656752,1007,86.11969465,11.69302799
87514,36.520002,-105.534027,1345,45.4827812,29.57163051
87515,36.465416,-106.578513,311,344.398489,0.903023706
87516,36.181443,-106.437649,130,139.3310004,0.933029977
87517,36.504515,-105.62924,356,203.6196852,1.748357481
87518,36.465416,-106.578513,91,232.0810646,0.392104372
87519,36.504515,-105.62924,460,59.15273844,7.776478522
87520,36.756297,-106.631567,1419,672.2443639,2.110839564
87521,36.131096,-105.738515,1003,255.2070684,3.930141929
87522,36.465416,-106.578513,3384,404.4836231,8.366222528
87523,36.005591,-105.903255,405,18.68676421,21.67309414
87524,36.504515,-105.62924,260,309.4983992,0.840068965
87525,36.536648,-105.580985,72,55.10199704,1.306667705
87527,36.200125,-105.862272,880,93.48562083,9.413212344
87528,36.934793,-106.995107,3417,1986.303321,1.720281068
87529,36.349198,-105.624393,3600,65.73389823,54.76626363
87530,36.283096,-106.198853,974,365.5871817,2.664207195
87531,36.215288,-105.890075,368,92.41595574,3.981996367
87532,36.424214,-106.251469,18223,294.8364765,61.80714211
87533,35.986585,-106.065392,185,0.05438975,3401.376159
87535,35.77837,-105.856714,1270,166.4922057,7.627984715
87537,36.074934,-106.126648,2957,154.011053,19.19992067
87538,35.456288,-104.679611,493,201.6538843,2.444783059
87539,36.465416,-106.578513,269,201.4000654,1.335650013
87540,35.45554,-105.874452,923,219.8097009,4.199086738
87543,36.148617,-105.664751,247,52.00955124,4.749127691
87544,35.849514,-106.288482,17950,144.5213365,124.2031137
87548,36.189247,-106.217575,928,86.7620117,10.69592535
87549,36.331253,-106.002778,1118,244.1193293,4.579727477
87551,36.728938,-106.515714,305,79.04384713,3.858617857
87552,35.571588,-105.687047,3325,383.0048517,8.681352168
87553,36.176327,-105.710451,1209,52.96007687,22.82851671
87554,36.465416,-106.578513,61,120.3904173,0.506684846
87556,36.758733,-105.59761,2417,531.1340417,4.550640347
87557,36.345971,-105.68471,6359,261.9565774,24.27501559
87558,36.665925,-105.469436,606,328.3068928,1.845833923
87560,35.456288,-104.679611,1445,1221.702571,1.182775607
87562,35.456288,-104.679611,576,150.1157109,3.837040085
87564,36.619304,-105.63093,332,64.16954541,5.173793859
87565,35.422716,-105.544995,478,125.2233351,3.817179917
87566,36.065977,-106.086827,3000,53.90801252,55.65035437
87567,35.993095,-106.035116,1634,8.401921429,194.479324
87569,35.456288,-104.679611,442,204.8110798,2.158086372
87571,36.429239,-105.554532,11706,393.5771832,29.74257782
87573,35.456288,-104.679611,36,329.9152754,0.109118924
87574,35.787442,-105.915713,187,7.76996433,24.06703455
87575,36.696968,-106.576636,789,1521.234696,0.518657642
87577,36.504515,-105.62924,454,1004.736678,0.451859686
87578,36.044377,-105.812856,611,113.3301097,5.391329819
87579,36.133845,-105.571165,890,320.7803874,2.774483837
87580,36.613044,-105.590018,449,61.04342976,7.355418949
87581,36.465416,-106.578513,141,339.2573626,0.415613677
87582,36.132101,-106.002201,1350,48.60112688,27.77713371
87583,35.456288,-104.679611,234,75.10965519,3.115445004
87701,35.551539,-104.985643,20081,4172.056447,4.81321388
87710,36.512495,-104.919697,1768,398.8814788,4.432394317
87711,34.781908,-104.718891,753,636.6009475,1.182844611
87712,36.008302,-105.023886,283,173.604313,1.630143832
87713,36.008302,-105.023886,283,182.5164621,1.550545067
87714,36.504216,-104.905419,1151,1073.879,1.071815353
87715,36.007478,-105.382548,532,111.535248,4.769792596
87718,36.547612,-105.283276,467,245.5697226,1.901700238
87722,36.008302,-105.023886,376,226.8803684,1.65726106
87723,36.008302,-105.023886,408,51.48378365,7.924825471
87724,34.781908,-104.718891,88,14.38997394,6.115368963
87728,36.539682,-104.559057,417,348.6823293,1.195930981
87729,36.347987,-104.792032,126,249.9649325,0.504070706
87730,35.804116,-103.902091,27,582.3743665,0.046361931
87731,35.649907,-105.253167,223,225.9298428,0.987032068
87732,36.008302,-105.023886,1672,395.3979448,4.228651216
87733,35.804116,-103.902091,158,1061.009349,0.148914805
87734,36.008302,-105.023886,181,381.7461175,0.474137108
87735,36.008302,-105.023886,90,89.40897955,1.006610303
87736,36.008302,-105.023886,233,66.79579336,3.48824362
87740,36.662666,-104.815043,8068,3125.83852,2.581067431
87742,35.836395,-105.390777,609,340.4798369,1.788652172
87743,35.93873,-104.195805,361,1439.202003,0.250833447
87745,35.456288,-104.679611,654,343.3883936,1.904548937
87746,35.804116,-103.902091,120,1193.68149,0.10052933
87747,36.603697,-104.859182,1624,1884.11534,0.861942985
87749,36.606924,-104.692463,75,129.7894842,0.577858834
87750,36.008302,-105.023886,11,26.38420888,0.416916044
87752,36.005998,-104.707404,431,2260.339603,0.190679312
87753,36.008302,-105.023886,254,449.0314186,0.565661977
87801,34.035975,-107.03802,10221,369.8347622,27.63666655
87820,33.913868,-108.649811,161,407.7470081,0.394852683
87821,33.890975,-108.379371,672,4654.812101,0.14436673
87823,34.153754,-106.912543,884,155.6660554,5.678823157
87824,33.890975,-108.379371,194,359.1407013,0.540178262
87825,34.111424,-107.240895,2999,6897.467265,0.434797279
87827,33.890975,-108.379371,276,1538.776686,0.179363258
87828,34.18757,-106.919274,429,5.13853641,83.48680748
87829,33.764949,-108.558785,922,4539.5395,0.203104302
87830,33.681174,-108.859382,999,2142.249095,0.466332324
87831,34.300124,-106.878808,195,34.33547237,5.67925782
87832,33.963287,-106.87644,600,3257.917554,0.184166723
87901,33.160602,-107.266914,7139,2089.511758,3.416587619
87930,33.042613,-107.170508,829,378.5423022,2.189979812
87931,33.042613,-107.170508,634,285.579859,2.220044517
87933,33.042613,-107.170508,106,3.175325423,33.38240523
87935,33.208962,-107.221209,1770,93.91555886,18.84671743
87936,32.52512,-107.100101,515,31.09021727,16.56469607
87937,32.661331,-107.123524,3303,463.1960636,7.130889616
87939,33.042613,-107.170508,125,335.9136879,0.3721194
87940,32.41815,-106.820075,669,166.5699053,4.016331754
87941,32.6957,-107.153465,1216,20.45054612,59.4605148
87942,33.117058,-107.291475,898,382.9996717,2.344649529
87943,33.042613,-107.170508,228,2859.165574,0.079743545
88001,32.41467,-106.854065,37484,29.43003489,1273.664817
88002,32.383871,-106.493675,1656,465.281004,3.5591395
88003,32.273778,-106.747176,894,0.857286064,1042.82577
88004,32.41815,-106.820075,699,100.6521179,6.944712286
88005,32.167296,-106.897176,27116,127.4066951,212.8302596
88007,#N/A,#N/A,24048,963.1052086,24.96923471
88008,31.87054,-106.626892,5747,127.9221027,44.92577809
88009,32.055007,-108.62913,88,644.4123517,0.136558525
88011,32.324407,-106.668287,27698,379.1742593,73.04820757
88012,32.329638,-106.604677,25961,943.408349,27.51830639
88020,32.053042,-108.906944,882,3019.377059,0.292113235
88021,32.068186,-106.570475,18421,2066.937421,8.912219505
88022,32.783939,-108.185406,1343,30.35207066,44.24739304
88023,32.819788,-107.969586,2406,18.23351629,131.9548002
88024,32.068164,-106.630951,236,1.921771178,122.803382
88025,33.06335,-108.695588,256,552.7785723,0.463114912
88026,32.793596,-108.075231,1658,13.1778595,125.8170949
88027,32.017438,-106.66731,493,192.0994181,2.566379455
88028,32.53667,-108.327898,492,338.7782148,1.452277563
88029,32.221057,-107.588344,1873,464.8070362,4.029629188
88030,32.079682,-107.683073,23222,6670.988345,3.481043407
88032,32.393919,-106.800976,195,0.442887967,440.2919352
88033,32.29838,-106.881176,11,214.3759059,0.051311737
88034,32.693536,-107.906536,96,239.0196427,0.40164063
88038,32.53667,-108.327898,431,995.9333079,0.432759901
88039,33.325458,-108.871953,465,2089.402978,0.222551612
88040,31.890411,-108.331605,116,2902.218947,0.039969417
88041,32.804493,-107.954524,1243,1158.86687,1.072599478
88042,32.92029,-107.569856,250,1403.882335,0.178077602
88043,32.702887,-108.100988,1621,165.2723213,9.808054897
88044,32.143754,-106.691214,3896,306.1417746,12.72612993
88045,32.315951,-108.723047,3662,2897.655388,1.263780371
88046,32.267993,-106.805867,697,6.17971163,112.7884344
88047,32.232085,-106.748341,1967,18.8861933,104.1501572
88048,31.990339,-106.652047,3862,50.69124729,76.18672269
88049,32.908986,-108.033173,408,483.9444583,0.843071954
88051,33.107131,-108.903197,94,837.0012775,0.112305683
88052,32.425921,-106.613563,270,2.636607896,102.4043053
88053,32.861433,-108.21919,133,27.98741152,4.752136507
88055,32.53667,-108.327898,37,795.0149803,0.046540004
88056,32.055007,-108.62913,233,336.9341432,0.691529798
88061,32.853738,-108.330764,18585,3701.372728,5.021110103
88063,31.880055,-106.599975,12772,29.44557482,433.749386
88065,32.619444,-108.37041,624,3.670013152,170.0266386
88072,32.11871,-106.648973,2501,63.18534993,39.5819601
88081,#N/A,#N/A,15708,1026.331998,15.30498905
88101,34.497241,-103.294978,45006,1378.140443,32.65704901
88103,34.401452,-103.326445,278,11.21464852,24.78900695
88112,34.80789,-103.128229,123,436.311987,0.281908368
88113,33.928379,-103.274249,103,199.3617448,0.516648769
88114,32.690034,-103.209405,35,452.434663,0.077359236
88115,33.916566,-103.380387,44,4.169880857,10.55186023
88116,33.985296,-103.494855,455,3657.785818,0.124392193
88118,34.181943,-103.589732,180,464.848476,0.387222954
88119,34.531467,-104.174298,1932,4467.506751,0.432455978
88120,34.817795,-103.354685,239,792.6270112,0.301528962
88121,34.753722,-103.970607,152,642.3041013,0.23664803
88124,34.50512,-103.564506,1165,2192.818613,0.531279693
88125,33.720554,-103.412259,90,835.9885922,0.107656971
88126,33.805354,-103.288102,30,131.776005,0.227659049
88130,34.076964,-103.352595,18651,1619.307186,11.51788874
88132,33.921623,-103.189798,199,531.4526102,0.374445428
88134,34.387466,-104.419381,46,682.9643247,0.067353445
88135,34.518407,-103.128609,1804,439.140254,4.108026954
88136,34.387466,-104.419381,44,865.0689787,0.050862996
88201,33.346666,-104.593687,25490,5928.280765,4.299728878
88203,0,0,31561,3826.790312,8.247381598
88210,32.622225,-104.433331,17217,3307.686765,5.205148257
88220,32.416897,-104.46539,33721,5305.401574,6.355975043
88230,33.238749,-104.397276,5179,637.5178033,8.1236947
88231,32.440629,-103.18336,3238,950.7924051,3.405580422
88232,33.101546,-104.356588,2525,484.9571437,5.206645645
88240,32.646864,-103.263575,37149,1618.949768,22.94635741
88242,32.496641,-103.169754,6141,143.2988622,42.85449241
88250,32.802309,-104.718722,270,1781.92218,0.151521769
88252,32.094646,-103.193924,2160,2290.976573,0.942829371
88253,33.026322,-104.491621,935,490.9426062,1.904499606
88254,32.636247,-104.365038,191,146.810886,1.300993442
88255,32.482828,-104.287257,128,17.25450079,7.418354293
88256,32.272039,-104.147248,1925,1264.825873,1.521948626
88260,32.679494,-103.24708,14343,1957.655463,7.326621191
88262,32.785417,-103.433804,30,175.2515455,0.171182513
88263,32.18132,-104.066791,175,266.836115,0.655833263
88264,32.785417,-103.433804,39,304.8934003,0.127913559
88265,32.654163,-103.268907,243,199.7916828,1.216266846
88267,33.252178,-103.317675,1349,2484.539334,0.542957796
88268,32.482828,-104.287257,7,0.385908228,18.13902758
88301,33.641799,-105.875816,1386,2277.423165,0.608582551
88310,32.870046,-105.948967,35776,1106.63717,32.32857253
88311,32.695546,-105.612595,854,6.094242023,140.1322752
88312,33.388573,-105.652113,2586,250.2550111,10.33345941
88314,33.201167,-105.814309,210,121.9081503,1.722608369
88316,33.501389,-105.612793,2351,2769.495006,0.848891222
88317,32.889717,-105.674395,1751,611.2035241,2.864839503
88318,34.249031,-105.596655,381,3365.161191,0.113218945
88321,34.650925,-105.880597,187,2218.938643,0.084274525
88323,33.644358,-105.873956,14,0.300438621,46.59853638
88324,33.739651,-105.629382,210,100.3205995,2.093288927
88325,32.939582,-105.818942,899,263.135022,3.416496949
88330,32.863459,-106.000393,3054,3.581953556,852.6073697
88336,33.739651,-105.629382,267,321.9795519,0.829245207
88337,32.985382,-105.923293,2295,103.7367938,22.12329798
88338,33.739651,-105.629382,189,261.3582902,0.723145227
88339,32.989936,-105.598225,618,1163.974326,0.530939546
88340,33.154212,-105.803067,3616,1860.067301,1.944015681
88341,33.739651,-105.629382,538,257.5354677,2.089032648
88342,32.405061,-106.079686,52,15.11258062,3.440841859
88343,33.336307,-105.640034,48,681.3378121,0.070449635
88344,32.609109,-105.437481,159,1719.809085,0.092452122
88345,33.474521,-105.688274,8845,85.49032753,103.4619969
88346,33.353183,-105.620581,3132,155.2568373,20.17302462
88347,32.78753,-105.544431,100,99.46331339,1.005395825
88348,33.739651,-105.629382,314,26.46190852,11.86611312
88349,32.8672,-105.781129,70,78.50771959,0.891632063
88350,32.629461,-105.694486,368,367.8974511,1.000278743
88351,33.739651,-105.629382,256,1714.595439,0.149306358
88352,33.172467,-105.960356,5188,1276.335781,4.064761075
88353,34.600841,-105.205826,473,1798.764872,0.262958215
88354,32.777584,-105.466283,108,316.1831585,0.34157417
88355,33.330502,-105.693322,29,0.046619786,622.0534777
88401,35.114202,-103.615509,6944,2781.452981,2.496536899
88410,36.369783,-103.505541,129,1411.359631,0.091401226
88411,35.130266,-103.160497,82,710.2912892,0.115445594
88414,36.369783,-103.505541,39,11.66789644,3.342504814
88415,36.451155,-103.162935,3569,3116.480893,1.145201951
88416,35.456288,-104.679611,189,183.6042571,1.029387896
88417,34.781908,-104.718891,25,333.4557892,0.074972458
88418,36.369783,-103.505541,294,1315.408341,0.223504741
88419,36.369783,-103.505541,229,2381.867025,0.096143067
88421,35.456288,-104.679611,19,485.4621914,0.03913796
88422,36.369783,-103.505541,68,624.953771,0.108808048
88424,36.369783,-103.505541,128,2216.232106,0.057755683
88426,35.52453,-103.264281,1212,1823.986177,0.66447872
88427,34.7321,-103.653955,119,532.9962431,0.223266114
88430,35.635105,-103.223523,153,951.5512717,0.160790075
88431,34.781908,-104.718891,49,543.1282766,0.090218098
88434,35.123423,-103.271136,369,969.766658,0.380503905
88435,34.852639,-104.589897,3559,4730.191115,0.752400889
88436,36.369783,-103.505541,185,341.8784305,0.541128025
89001,37.472491,-115.143709,1224,5368.092236,0.228013966
89002,#N/A,#N/A,31880,22.60023625,1410.604723
89003,36.819857,-116.609372,1032,809.2599149,1.275239241
89004,36.088098,-115.608969,313,113.5062289,2.757557915
89005,36.020563,-114.82952,15065,317.3538331,47.47067288
89007,36.768399,-114.128106,1351,857.5217533,1.575470237
89008,38.017162,-114.431896,1508,5629.093108,0.267893952
89010,37.585111,-117.604871,31,1046.953484,0.02960972
89011,36.106464,-114.919174,19550,42.85394327,456.2007253
89012,36.075327,-115.141185,29085,28.41993953,1023.401192
89013,37.722454,-117.796454,285,2244.934354,0.126952487
89014,36.283135,-114.804393,36922,19.62433991,1881.439079
89015,35.98395,-115.193902,38993,97.16599393,401.3029499
89017,37.592635,-115.226154,176,1100.423788,0.159938382
89018,36.431289,-115.535079,1007,145.4485523,6.923410266
89019,35.736806,-115.540529,69,1236.903212,0.055784478
89020,36.539018,-116.549634,1456,894.6725428,1.62741107
89021,36.593525,-114.468251,3605,105.7828844,34.07923712
89022,38.702281,-116.310045,69,447.4359859,0.154212004
89025,36.691647,-114.651381,1400,1687.128615,0.829812255
89026,35.927901,-114.972061,150,69.21225226,2.167246334
89027,36.437362,-114.728855,15275,76.38133935,199.9834008
89029,35.819678,-114.675298,7546,243.6686714,30.96828147
89030,36.225271,-115.15431,53928,24.28113853,2220.983169
89031,36.277966,-115.143685,60589,24.60229706,2462.737518
89032,36.217968,-115.170919,40297,26.61730781,1513.939738
89039,35.252249,-114.871384,316,213.5289797,1.479892801
89040,36.570259,-114.473191,3721,1350.334331,2.755613861
89042,37.759736,-114.972405,1010,368.0502604,2.744190424
89043,37.759736,-114.972405,1429,4501.412285,0.317455925
89044,#N/A,#N/A,14260,81.27382689,175.4562391
89045,37.583805,-116.598559,1505,3095.934517,0.486121393
89046,35.332725,-114.892999,660,2236.382213,0.2951195
89047,37.722454,-117.796454,107,14.1154352,7.580354306
89048,36.242371,-116.160572,21169,198.442299,106.6758454
89049,38.262575,-116.624808,2727,4519.448962,0.603392144
89052,35.987798,-115.116652,47214,134.4670027,351.1195985
89054,#N/A,#N/A,105,12.98102041,8.088732373
89060,0,0,30,1197.99641,0.025041811
89061,0,0,51,188.3180355,0.270818458
89074,0,0,47095,23.25291325,2025.337621
89081,#N/A,#N/A,29774,19.28246148,1544.097471
89084,0,0,21837,28.28526015,772.0275467
89085,#N/A,#N/A,3367,1.341613841,2509.664031
89086,0,0,4726,17.58601927,268.7362005
89101,36.17372,-115.10647,46055,13.8538464,3324.347526
89102,36.281327,-115.390646,35759,13.88492626,2575.382781
89103,36.33689,-114.891987,50519,17.36328029,2909.53087
89104,36.113372,-115.106002,39909,14.68523258,2717.628051
89106,36.181169,-115.167635,25759,13.70880707,1879.011053
89107,36.169069,-115.208529,36282,14.15428502,2563.322693
89108,36.218667,-115.214037,70123,23.22701337,3019.02784
89109,35.989223,-115.40521,7770,11.51508714,674.7669303
89110,36.183652,-115.125031,70994,28.76699794,2467.89742
89113,36.057605,-115.289522,23800,28.87318745,824.2941671
89115,36.220075,-115.064105,58794,64.76265269,907.8380449
89117,36.130992,-115.217932,55416,23.63105152,2345.050112
89118,36.030073,-115.233131,19318,27.40984417,704.7832845
89119,36.089022,-115.148313,49445,33.49113625,1476.360779
89120,36.310827,-115.367158,23311,18.04185717,1292.051022
89121,36.122271,-115.09153,64096,23.8745104,2684.70427
89122,36.111224,-114.989134,45720,23.44716236,1949.916126
89123,35.988844,-115.157513,56300,27.60150329,2039.743974
89124,36.167987,-115.369128,941,3528.068854,0.266718151
89128,36.119038,-115.24018,35669,15.54251865,2294.930494
89129,35.794298,-115.178996,51252,25.91542103,1977.664185
89130,36.246153,-115.222064,33015,19.80822907,1666.731533
89131,36.343521,-115.253899,43072,41.5408193,1036.859665
89134,36.126524,-115.342404,24040,17.1638512,1400.618061
89135,36.137829,-115.326081,24144,117.9946783,204.6193976
89138,35.927901,-114.972061,12118,10.89607998,1112.143085
89139,36.012873,-115.211805,30477,27.43833404,1110.745279
89141,36.010397,-115.20729,25150,27.66107301,909.2199708
89142,36.147978,-115.040429,33731,12.35424328,2730.316963
89143,36.317804,-115.261939,12786,8.865529301,1442.215074
89144,36.178088,-115.31835,18714,10.16311334,1841.364882
89145,36.169273,-115.282751,23186,11.89581539,1949.088754
89146,36.142369,-115.224185,19071,12.42417296,1534.991509
89147,36.159421,-115.243814,49778,19.20476184,2591.961328
89148,36.062903,-115.272463,39712,31.87757366,1245.766081
89149,36.276465,-115.288521,31143,31.10316721,1001.280667
89156,36.20343,-115.036376,27794,84.07619403,330.5810916
89161,#N/A,#N/A,184,49.59050234,3.710387903
89166,#N/A,#N/A,13209,500.2691534,26.40378666
89169,#N/A,#N/A,23304,8.805959574,2646.389619
89178,#N/A,#N/A,27588,49.49985276,557.3349912
89179,#N/A,#N/A,2340,308.6100332,7.582384718
89183,#N/A,#N/A,36005,18.15840664,1982.828159
89191,35.927901,-114.972061,857,17.40990008,49.2248661
89301,39.314155,-114.840433,7606,5036.358789,1.51021806
89310,40.046976,-117.19669,550,7686.584843,0.071553233
89311,38.955899,-114.243831,235,550.7247118,0.426710469
89314,39.402924,-114.977022,158,429.0237605,0.368277971
89316,39.547797,-115.993806,1408,3994.90644,0.352448805
89317,38.864122,-115.006865,477,242.9357047,1.96348248
89318,39.403429,-114.7791,1219,72.84859557,16.73333563
89319,39.342631,-114.885945,450,27.37358433,16.4392063
89402,39.239457,-119.971133,71,0.269358763,263.5889737
89403,39.103007,-119.482264,14158,521.9344039,27.1260141
89404,41.263287,-118.174506,52,593.6382248,0.087595437
