from,to,routes,length,road_length,travel_time
4198,916,122,0.4426069401778781,0.4877,2.0
4198,944,395|95|122,0.26728806817516393,0.2731,1.0
4198,4202,395|95,0.5299581516605837,0.5374,1.5
4200,741,46,0.47349555567273244,0.7519,0.333333333333
4200,3977,52|352,0.3124631305989206,0.5750000000000001,0.7
4200,3982,46,0.2251596203587354,0.22519999999999998,0.0
4201,4338,84,0.30103978870594716,0.30160000000000003,0.18633532324235694
4202,3366,95,0.8259303214824686,0.8431000000000001,1.63636363636
4202,4282,395,0.33766859496648627,0.3623,0.20900754369493654
4204,615,65|365,0.15235534952534371,0.1524,0.4
4204,4155,65|365,0.14788208397047586,0.16190000000000002,1.0
4205,1651,79,0.19164793261950958,0.19219999999999998,0.333333333333
4205,1847,79,0.17004929205376185,0.17004929205376185,0.25
4206,1836,10|169,0.16792117900185785,0.1681,0.0
4206,8848,10|169,0.45506222364557913,0.4767,0.5
4207,2358,111,0.3400945878995998,0.6705,0.0
4207,3580,50,0.6420809087338487,2.2986999999999997,1.0
4207,3904,300|111,0.30587323101718505,1.2179000000000002,0.75
4207,15264,50,0.2625217979340277,0.26389999999999997,0.666666666667
4208,995,68,0.6903239833210237,0.6910000000000001,0.666666666667
4208,1643,68,0.5702806639783017,0.5706,1.0
4209,5849,129,0.43750058311265183,0.439,0.4
4215,366,52,0.2614844812287681,0.4383,0.2
4216,1945,307|7|160,0.1591096103629296,0.2204,0.466666666667
4216,4932,307|7|160,0.21233425734212316,0.2131,0.3
4219,5206,343|43,0.2520017345607029,0.2535,0.8
4220,3629,120,0.14418596504599152,0.197,0.0
4220,4398,120,0.2796832314776937,0.2863,0.5
4222,3520,41|341,0.18295873103672755,0.2091,0.6
4222,4662,106|108|84|384,0.06992307713000304,1.2174,0.6
4223,1353,145|501|301,0.1909717753558943,0.7724,0.3
4223,3370,145|501|301,0.1926941383087525,0.7685,0.2
4224,2637,129,0.3781110076672532,0.3781110076672532,5.6
4225,2068,169|24,0.3066686908161028,0.334,1.0
4225,2560,169|24,0.28683908194155716,0.2952,0.3
4227,1139,165,0.18089362880831342,0.18080000000000002,0.625
4227,4758,165|89,0.1697894208153207,0.3,1.42857142857
4228,2394,91|144,0.31414390384387514,0.316,0.0
4228,3013,91|144,0.24119787699597298,0.2496,0.333333333333
4230,787,133|334,0.27261856580787575,0.2759,0.8
4231,4539,51,0.388659015179393,1.348,0.666666666667
4232,8786,134,0.13892540334578005,0.1403,0.08599099159047256
4235,3406,54|354|86,0.2832040830531982,0.30169999999999997,1.0
4235,3774,86,0.46128542953720264,0.4893,2.0
4235,5387,54|354,0.21996330820008847,0.2216,1.0
4235,6947,116,0.10142028093378519,0.1336,0.571428571429
4235,8259,116,0.2119042627134859,0.21230000000000002,0.375
4238,457,51,0.2569599250825611,0.2569599250825611,0.666666666667
4238,944,115,0.20506615499717115,0.25689999999999996,0.0
4238,1746,51,0.2444837414663469,0.2449,0.166666666667
4238,6355,115,0.4428708196494162,0.852,2.0
4239,1708,122,0.19968708874170546,0.2308,0.5
4239,7423,25|122,0.26721590289998043,0.3379,1.0
4240,2147,131,0.1937281808021379,0.1973,0.0
4240,2757,131,0.14971085703336975,0.15180000000000002,0.09266688984243276
4242,3579,332|32,0.11277353264426321,0.11270000000000001,0.428571428571
4242,6344,332|32,0.16745319421766244,0.1704,0.6
4244,1356,395|95|115|122,0.16571967699877388,0.2559,0.958333333333
4245,371,73,0.5801329271672955,0.5869,1.0
4245,4667,73,0.31097501979946934,0.4144,0.19248495716701827
4246,2056,84,0.3565317556663337,0.3743,0.22068331971606542
4246,2258,84,0.35390591526731574,0.4195,0.21905799695844222
4247,3260,22|322,0.2054947652921232,0.2057,0.3
4247,7359,22|322,0.2650155466878244,0.2657,1.0
4248,1085,68,0.26918987405319256,0.26918987405319256,0.25
4251,8889,162,0.30997621958189164,0.3519,0.5
4251,9208,162,0.13835671243260825,0.1404,0.0
4252,7337,41,0.19989508725638935,0.2013,0.12372954372108426
4255,2016,396|96,0.24785267378472187,0.2519,1.0
4255,4060,396|96,0.4108477636100401,0.4134,0.25
4257,4007,72,0.20616105589841216,0.2062,0.6
4258,839,191,0.6927445300332178,0.8479,0.4287897506272871
4258,1439,191,0.18453245585932598,0.1847,0.571428571429
4260,632,145,4.777314393618446,5.2410000000000005,2.957025799120459
4260,2340,80,0.48842898338552126,0.6803,1.0
4260,8807,145|80,0.5091445994109162,0.9948,1.0
4261,1326,42,0.24329303185210413,0.2437,0.0
4261,4619,42,0.20291301359227787,0.2031,0.1
4262,2059,41|353|341|60|107,0.21822230475915133,0.2184,0.533333333333
4262,7651,107,0.4154490322430575,0.5902000000000001,0.5
4262,9864,107,1.0444894499369406,1.2313,2.0
4264,3179,336|36,0.24095116661571836,0.2553,0.5
4264,3315,336|36,0.44839520937064364,0.4632,1.0
4265,6035,102,0.12303883777964741,0.12303883777964741,0.666666666667
4266,3190,315|15,0.2280110601127801,0.2298,0.0
4266,3201,315|15,0.12769693376692495,0.1291,1.0
4267,4758,89,0.060334119342875685,0.1708,0.037345155198999724
4267,5761,396|73|96|118|186,0.7096931237067117,2.097,1.2
4268,877,503,0.18971861152050942,0.1966,0.11743058601896662
4268,7174,320|97,0.2764591238907798,0.3503,0.17112056992507974
4269,1099,84,0.4401671642383439,0.5329,0.35458871712414697
4269,5149,99|84,0.16141745944293248,0.16140000000000002,0.0
4270,9079,104,0.15854550369555723,0.19330000000000003,0.0
4273,5081,116,0.16671666019665904,0.1667,0.4
4273,14939,116,0.3575627238313812,0.3578,0.428571428571
4276,1317,21,0.4971644067817044,0.5112,1.0
4279,5697,98,0.2670902989479609,0.26730000000000004,0.333333333333
4280,2241,395|95,0.15836433519477652,0.796,0.75
4280,5164,395|95,0.2827589939498671,0.3202,0.5
4281,3336,70,0.1959267191328716,0.26280000000000003,1.0
4281,5553,70,0.2716565902398405,0.4347,0.0
4281,7959,70,0.10826070918486227,0.1159,1.0
4282,917,95,1.3050820915362642,1.9677,0.807809806237141
4282,1055,185,0.6801016310283597,2.019,1.0
4282,1586,25|325,0.31453908819855614,0.5182000000000001,0.857142857143
4282,3366,395,0.48850128077118293,0.715,0.3023688145945257
4282,4909,25|325,0.32626133687481496,1.3451,0.0714285714286
4284,1630,82,0.2512396913093147,0.29610000000000003,0.1555104369846586
4284,1728,82,0.13708967575742387,0.1428,0.0
4285,958,54,0.293121904710302,0.296,0.666666666667
4285,4059,54|354,0.39724635345401493,1.0488,1.0
4285,5307,54,0.05185801229573616,1.8179,0.5
4286,6696,64,0.20825917083175136,0.2094,1.0
4287,3982,46,0.17215578846817237,1.0292999999999999,0.333333333333
4287,4160,46,0.14299917933166803,0.1801,0.4
4288,4384,324|24,0.24462748997908654,0.24630000000000002,0.15141766679800694
4288,14731,324|24,0.13624950855665094,0.13624950855665094,0.08433468654641757
4289,384,307|7|14,0.31246212999116263,0.6153,0.8
4289,4324,307|7|14,0.26909682255070166,0.2694,0.4
4290,4176,37,0.1917483435553094,0.2538,0.0
4291,2969,107,0.24566308751900853,0.4114,0.0
4291,5461,107,0.2643064540928422,0.4061,0.1635984026235731
4292,886,73,0.2811073674423945,0.29660000000000003,2.0
4292,9341,73,0.2770103078457414,0.4277,0.0
4298,2947,307|7,0.24886251723015268,0.24886251723015268,0.5
4299,4635,91|54|354,0.3371044576230951,0.3405,0.777777777778
4300,2158,395|95,0.17004989447604318,0.1775,0.0
4300,5817,395|95,0.1833153276676503,0.1904,0.0625
4302,1291,111,0.31209670604156947,0.4357,0.5
4302,1573,111,0.3461641891509592,0.3524,0.8
4307,321,34|54|51|334|354,0.2696921460481508,0.26980000000000004,0.933333333333
4309,1275,88,0.15632852069973285,0.2851,0.0
4309,2020,88,0.2301014513706566,1.2605,0.5
4310,2786,68,0.19864448937956528,0.25830000000000003,0.0714285714286
4310,2932,54|354,0.2595705303871213,0.26180000000000003,0.7
4310,5271,68,0.35157463021369983,0.3537,1.0
4310,7039,54|354,0.2863899450791207,0.314,0.4
4312,2747,85,0.28300012217757503,0.2832,0.4
4312,3342,85,0.28932527451602097,0.2894,0.0
4313,2488,70,0.1835144300969424,0.18380000000000002,1.0
4313,3336,91,0.3133142028917964,0.3765,1.0
4314,2211,89,0.23810591795445168,0.24080000000000001,1.83333333333
4314,4011,89,0.2356052827027744,0.2369,2.0
4316,1626,332|32,0.2938286155775513,0.294,0.857142857143
4316,15372,332|32,0.15511329153898537,0.1615,0.3
4318,4778,54|354,0.05088312639861939,1.3125,0.2
4318,9873,17,0.16086717812088525,0.21530000000000002,0.8
4319,7127,39|24,0.30092607878762606,0.30092607878762606,0.2
4321,8722,501|301,0.32034128843022935,0.3215,1.3
4324,386,307|7|14,0.22543442948865647,0.22543442948865647,0.6
4324,4289,307|7|14,0.26909682255070166,0.2694,0.366666666667
4326,889,83,0.17754002232959742,0.6597999999999999,0.10989237532834893
4328,5406,93,0.23283970493376716,0.2709,1.0
4331,3151,74,0.24365113951645417,0.2469,0.0
4332,3757,25|325,0.240921075465138,0.25810000000000005,0.5
4333,7084,109,0.07747562168604887,0.1001,1.0
4334,3161,109,0.2059529343149488,0.2288,1.0
4334,5333,109,0.1401841513632474,0.1645,0.0
4337,6117,26,0.28818884498843605,0.2892,0.166666666667
4337,14301,26,0.20759483208913904,0.255,0.12849547332946407
4338,4739,84,0.14909876057430746,0.14909876057430746,0.09228801902258149
4339,3972,54|354,0.222412367588247,0.22569999999999998,0.6
4340,743,17,0.2763005976173756,0.2765,0.428571428571
4340,5239,17,0.19980655249855728,0.2,0.4
4344,1942,75,0.22947178528028808,0.2307,0.8
4344,6420,75,0.230501956223782,0.2307,0.6
4345,2845,142|61,0.2316185053530438,0.2318,0.75
4345,3587,142|61,0.2843353738221292,0.28450000000000003,0.0
4347,3848,42|39,0.13364169657606642,0.13369999999999999,1.0
4348,770,74,0.28267486684387255,0.2837,1.0
4349,3421,353|60,0.1740724904834343,0.1763,0.461538461538
4350,8066,52|79|352,0.2939688424083233,0.2942,0.409722222222
4352,3395,335|35,0.16983464996214007,0.16983464996214007,0.8
4356,8302,395|95,0.2413279225194108,0.24180000000000001,0.4
4357,4655,106,0.18365638834823328,0.1856,0.666666666667
4358,8832,84,0.29918849548664345,0.44589999999999996,0.1851894238185027
4360,3362,73,0.28637850457668346,0.2867,0.8
4360,4124,73,0.22366864007069673,0.22380000000000003,0.0
4362,640,65|365,0.06335072078074441,0.0632,0.0
4362,15338,121,0.35349253603667075,0.3539,1.2
4363,9000,42,0.36369785902988805,0.36769999999999997,1.0
4364,4143,501|301|143,0.07289748823507178,0.07289748823507178,0.6
4365,537,384|108|84,0.23684161527545475,0.44060000000000005,0.888888888889
4365,4222,106|108|84|384,0.19917921741609915,0.2205,0.694444444444
4365,4357,106,0.23343011294349497,0.2876,1.0
4367,3035,51,0.40811800677216964,0.4083,0.166666666667
4367,3451,51,0.2077528554163313,0.20800000000000002,0.166666666667
4369,6522,335|35|55,0.1644285026264368,0.16640000000000002,0.393939393939
4370,692,332|32,0.743601518744054,0.7916000000000001,2.0
4370,1340,111,0.7207742386606464,2.837,3.8
4370,5391,332|32,0.54214976254185,2.1583,0.45
4370,6433,111,0.25541313846847136,0.3354,0.2
4372,3339,45,0.16487426626593724,0.1693,0.1020526217848854
4376,709,52|352|59,0.4674028617568409,0.5207999999999999,1.25
4376,5128,59,0.23043761908477278,0.2308,0.75
4377,3653,20|113|300,0.1740005802969435,0.1741,0.4
4377,3851,23,0.21558809770236254,0.2359,0.5
4377,14255,20|113|23,0.21215122847427406,0.4098,0.13131575697666578
4378,773,343|43,0.19766832852869112,0.2007,0.0
4378,2886,343|43,0.25539388655135725,0.2886,0.8
4378,5750,85|385,0.2541434907742208,0.2646,1.125
4378,7463,85|190|385,0.4567285092023158,0.5155,1.1
4378,8032,190,0.7723348844456501,0.7882,1.6
4381,1082,85|385,0.4463441084108454,0.504,1.0
4381,2237,85|385,0.33341126221231393,0.5778,0.8
4382,1404,123,0.5094216597435152,0.5103,0.333333333333
4382,5949,315|123|15,0.17405743444594052,0.3607,0.333333333333
4382,7126,315|15,0.2201471260852923,0.2397,0.0
4383,6973,51,0.15626418825653227,0.2877,0.333333333333
4384,4288,324|24,0.24462748997908654,0.24630000000000002,0.15141766679800694
4384,6679,324|24,0.597600862407315,0.5982999999999999,0.0
4384,14304,24,0.32553067741875974,0.4905,0.20149450762928237
4386,6553,86,0.32896325718800734,0.3291,1.0
4388,3087,395|95,0.2710711657012729,0.2712,0.5
4388,3596,86,0.4176645146463566,0.4254,0.8
4388,3892,95,0.4791254895289664,0.47950000000000004,1.0
4388,6652,86,0.13448062293355645,0.1495,0.2
4389,1403,307|511,0.24059892616213374,0.248,0.5
4389,2181,307|511,0.21991060881767005,0.22,0.8
4390,1049,144,7.020764698946593,9.8496,9.5
4391,9604,34|100,0.1411817657589798,0.1496,0.4
4391,9733,34|100,0.09753256337096673,0.1154,0.1
4394,3128,33,0.39594782667551914,0.3986,0.333333333333
4394,3129,332|33|32,0.15241206994399648,0.15241206994399648,0.45
4395,5005,41|341,0.4114064932230081,0.41450000000000004,0.6
4395,6701,41|341,0.34957714953911834,0.551,0.5
4396,6113,501|514|301,0.06797076704811258,0.06797076704811258,1.2
4396,12902,329|29,0.28536831676386,0.323,0.17663511450063238
4397,6031,329|29,0.1667797403158286,0.19519999999999998,0.4
4397,7468,29,0.17896236827421105,0.1791,0.11077276822422263
4398,663,120,0.1420537013840646,0.1438,0.25
4398,4220,120,0.2796832314776937,0.2863,0.5
4399,12883,165,0.5411035386600185,1.2995,1.0
4404,6968,337|37,0.2140536877112762,0.2152,0.0
4406,2664,132,0.23156183683964368,0.279,0.833333333333
4407,763,52|59,0.184796112182354,0.21430000000000002,0.2
4407,1907,59,0.305146328236402,0.3072,0.0
4408,5483,160,0.1537462410300881,0.1641,0.833333333333
4410,726,395|133|38|95,0.4457121726783199,0.44660000000000005,1.15
4410,2876,395|133|38|95,1.0292261762287227,1.0473,1.9625
4411,7363,320|97,0.14404956391661033,0.1851,0.08916270560347984
4411,14569,6|72,0.22717867718821727,0.39230000000000004,0.833333333333
4412,1363,98,0.19185343509292546,0.19230000000000003,0.0
4413,865,501|502|301,0.11723959017019663,0.1554,1.2
4413,3575,501|502|301,0.2276410583038685,0.22769999999999999,1.2
4414,1350,306|506,0.24002722035182122,0.24002722035182122,0.5
4415,1686,168,0.21354227380272245,0.216,0.1
4415,8850,41|168|341,0.2811206037396843,0.2831,0.266666666667
4418,2837,300,0.2662213714827853,0.4384,0.2144619186859566
4418,5476,320|97,0.2660879338568496,0.8331000000000001,0.16470108944481682
4418,8083,320|97,0.18529269322552325,0.18930000000000002,0.11469106470955569
4419,5150,87,0.1905092383792816,0.2637,1.0
4419,5166,87,0.1562049616453922,0.157,0.0
4420,8258,332|32|5|61,0.17474926962899104,0.17474926962899104,1.0
4424,4645,169,0.2070308897681458,0.2119,1.0
4425,3559,501|301|143,0.17502027824896949,0.1762,0.4
4425,3923,501|301|143,0.18581816865905468,0.2881,1.0
4425,8148,64,0.08974325505664534,0.1199,2.0
4426,1964,353|60,0.5882971243866072,0.6192000000000001,0.692307692308
4426,2529,353|60,0.44310375731423485,0.6876,1.0
4427,1557,505,0.19645449609100143,0.1966,0.3
4427,4155,505,0.2529216760261152,0.2531,1.2
4431,6293,55,0.2829847030693609,0.3989,1.25
4431,8049,30,0.16363991592839944,0.2399,1.0
4431,10383,55|30,0.3742196433385902,0.377,0.75
4433,2646,30,0.3814319874145903,0.38189999999999996,0.25
4433,6028,30,0.27695140668438856,0.2854,1.0
4436,2822,324|68,0.244192081078503,0.81,0.5
4436,5001,324|68,0.2924797078469676,0.2927,0.357142857143
4437,2200,6,0.16156422566296907,0.163,0.5
4437,2261,6,0.17890105029540054,0.1834,0.5
4441,417,134,0.2094938752646841,0.2404,0.4
4441,6245,134,0.19384505897371718,0.19384505897371718,0.285714285714
4443,963,306|506,0.26316196072868314,0.26589999999999997,0.3
4443,4650,306|506,0.26955817733777193,0.3053,0.857142857143
4444,2026,40|312|30,0.2589283039612692,0.3452,1.0
4444,5078,40|312|30,0.27677164820134065,0.2769,0.45
4445,2597,9|102,0.3077034296383106,0.9515,0.944444444444
4445,2601,20,0.32846874650677105,0.3324,1.0
4445,3987,20,0.07642627689860236,0.9984,0.0
4446,3440,160,0.5188567975101102,0.5972999999999999,1.14285714286
4446,4700,160,0.3872685449340705,0.5097,1.0
4447,776,21,0.317454898780181,0.3177,0.4
4447,3710,21,0.3141813222857421,0.40030000000000004,1.0
4448,598,161,0.24385274285291408,0.2439,0.6
4449,845,353|60,0.37169815877832485,0.372,0.454545454545
4449,5987,353|60,0.30106118447905034,0.30106118447905034,0.25
4450,750,396|46|191,0.22071583846399884,0.2245,0.433333333333
4450,1657,396|46|191,0.21639529363848017,0.21830000000000002,0.125
4451,813,23,0.16066106657762036,0.1665,0.0
4451,1616,70,0.21532563251747316,0.22230000000000003,1.0
4451,9711,70,0.36450796118048,0.3665,0.0
4453,1308,171|32,0.16911566256964974,0.16911566256964974,0.625
4454,745,135,0.18135853234593782,0.1815,0.0
4454,1455,135,0.26560102526329,0.2837,0.0
4455,446,312,0.34447295146543383,0.34500000000000003,0.2132192526292864
4456,746,503|501|502|301,0.20507675362476646,0.2308,0.6
4456,3271,503|501|502|301,0.2266768907446109,0.22690000000000002,0.25
4457,444,47,0.23562976562372617,0.2523,5.41666666667
4457,446,47,0.3340321194060049,1.3413,2.2
4458,2593,116,0.20651852010218927,0.2379,0.571428571429
4458,4235,116,0.24083102487950386,0.2432,0.6
4458,6152,198|334,0.3758272039872463,0.4392,1.8
4460,1437,116,0.2685366316898925,0.269,0.16621676584162892
4462,9461,30,0.24785888912488607,0.2484,1.0
4463,669,35,0.22926083731622712,0.3473,0.1419061327798781
4463,6458,35|84,0.17495492656607914,0.1857,0.1082922723759178
4464,1638,17,0.34187412184978083,0.3422,0.1
4464,2903,17,0.2715869981734685,0.3085,0.0833333333333
4465,1307,95,0.7831244587882087,0.8402999999999999,1.8
4465,3350,395|95,0.313594080110757,0.3307,0.5
4465,4561,68,0.27103316668102256,0.30010000000000003,0.428571428571
4465,8088,68,0.30321500432940734,0.30519999999999997,0.3
4465,8592,395|95,0.2682204827505549,0.3178,0.444444444444
4466,2011,86,0.5947657111962491,0.5967,0.8
4466,3088,86,0.2847861780305784,1.5542,0.8
4468,4826,109,0.19166463422442756,0.19269999999999998,0.5
4468,9538,109,0.20476065822169784,0.22630000000000003,0.75
4469,2798,46,0.3518763346565148,0.3522,0.5
4469,9858,46,0.2718813801296763,0.272,0.5
4471,1667,51,0.251141077572066,0.2514,0.333333333333
4471,7308,51,0.2716728567497658,0.2719,0.125
4472,311,334,0.365959708003892,0.6859,0.22651896208707586
4472,3672,57,0.5290223778112001,0.9225,0.3274502556476942
4473,6095,20,0.43096459697021544,0.4334,1.0
4473,6556,20,0.17981847925022737,0.6347,0.75
4474,293,47|329|29,0.3302860102820928,0.33180000000000004,0.8
4474,4840,47|329|29,0.19109731874524033,0.1961,0.4
4475,3267,45,0.3049859715612165,0.3182,0.45
4475,3534,337|45,0.31195935059144864,0.3127,0.5
4478,1770,343|43,0.22188395349076834,0.2246,0.8
4479,8267,93,0.09012988224289588,0.16390000000000002,1.0
4480,916,122,0.20038629542503214,0.2452,0.166666666667
4480,7418,122,0.22877143665090924,0.2818,0.5
4481,8496,112,0.21140348497185163,0.2115,1.0
4482,5159,161,0.22988473921811436,0.4679,0.4
4482,6306,161,0.20685565507446613,0.2071,0.0
4483,2336,11,0.20170849625806364,0.2731,0.25
4483,5096,11,0.19404762099587639,0.19419999999999998,0.0
4484,2784,85|385,0.23573273200652162,0.244,0.5
4484,7378,85|385,0.17800007396013331,0.1882,0.25
4485,1339,16|302,0.3604492693444619,0.3607,1.0
4485,8644,16|302,0.4117715215399185,0.4268,1.0
4488,4631,73,0.17520729908024962,0.17520729908024962,1.0
4489,6690,134,0.16698620550352353,0.1688,0.0
4493,4488,73,0.2337847733983335,0.2354,0.0
4494,5828,165,0.5218656726477827,0.5265,1.0
4495,2550,79,0.14781942753917865,0.15159999999999998,0.166666666667
4495,2864,79,0.13194522984088322,0.1738,0.25
4497,1295,100,0.19701839668657692,0.1986,0.8
4497,3115,100,0.12240256920957068,0.7299,0.0
4499,3890,300,0.19322425743363308,0.19330000000000003,0.1556570937753048
4501,1784,84,0.130019650278543,0.13019999999999998,0.08047857615982938
4503,9469,84,0.324599608066239,0.32689999999999997,0.2009182013891379
4504,8646,332|32,0.07558808131397288,0.07558808131397288,0.857142857143
4505,6257,70,0.15667868263064486,0.1569,0.0
4505,6628,70,0.35383918157275385,0.3551,1.0
4506,5743,38,0.22401923753743364,0.2241,0.6
4506,7305,38,0.2849344293349137,0.2851,0.1
4508,1168,69,0.2755895987428053,0.2758,1.0
4508,2283,69|135,0.1441716348865772,0.1442,0.5
4513,1293,96,0.12964599431073473,1.1529,0.333333333333
4515,642,75,0.3700761043878442,0.37010000000000004,0.22906689787355303
4515,1928,82|75,0.2467924477245786,0.2469,0.0
4515,3747,82,0.3878807494407204,0.4282,1.0
4516,10448,106,0.7189252924048107,1.0138,2.0
4517,4863,85|385,0.23957095759027058,0.24,1.0
4520,9212,336|36,0.32040063286189163,0.32339999999999997,0.428571428571
4521,1884,335|35,0.25073773562964785,0.2509,0.25
4521,8780,99|335|35,0.16038813124850498,0.1606,0.47619047619
4522,1471,116,0.17704102429723692,0.181,0.0
4522,6428,116,0.1489527950978592,0.2015,0.214285714286
4524,772,112,0.20759804782347513,0.2204,0.3
4524,5936,112,0.28618596505026356,0.32039999999999996,1.0
4525,8532,33|14,0.4087111270171245,0.41400000000000003,1.0
4526,4136,82|75,0.1856266026940626,0.2169,0.0
4527,8805,83,0.15242845188197446,0.15280000000000002,0.666666666667
4530,2390,307|7,0.1949805956547519,0.1951,0.4
4530,6297,307|7,0.30817291303642086,0.3085,0.5
4531,2400,78,0.055943394358718035,0.07740000000000001,0.03462741757797559
4532,2781,105,0.2896785395888123,0.2899,0.0
4532,8246,105,0.45852375246026783,1.4269,2.0
4534,3906,37,0.23258642495752277,0.2496,0.5
4534,12861,36,0.20675801668373517,0.2117,0.0
4535,6530,50,0.23996767118093829,0.2512,0.0
4535,8698,50,0.26222438971111073,0.2625,0.333333333333
4537,775,336|36,0.3697478232378811,0.39130000000000004,0.5
4537,15150,336|36,0.3820702036201022,0.38310000000000005,0.4
4538,2719,80,0.26135452408435644,0.7431,0.0
4538,2958,506,0.28116632777120193,0.29,0.0
4538,5292,506,0.13689358345675892,0.13689358345675892,1.0
4538,8881,80,0.23673214382934896,0.308,0.0
4539,4383,51,0.506167330051563,0.5176000000000001,1.0
4539,6911,51,0.5379171514248982,1.4506,0.5
4547,4006,167,0.3131662157537978,0.3129,0.5
4547,5718,53|353,0.3506188689822839,0.3512,0.777777777778
4547,14575,167,0.1825747643647413,0.1825747643647413,0.11300874173490655
4548,1665,20,0.3166113489370743,0.3582,0.25
4548,2353,20,0.1981505742010847,0.1983,1.0
4549,1600,33,0.23770347570586634,0.42360000000000003,0.5
4549,5735,33|312|512,0.18755474304248607,0.18755474304248607,0.6875
4549,8976,312,0.30997497807546087,1.1725999999999999,0.19186595893193453
4551,6015,505,0.35188402953570824,0.3521,1.16666666667
4551,6394,505,0.2443298354145079,0.2446,0.8
4552,3939,67,0.15074390201587454,0.15074390201587454,1.0
4553,2909,116|334|86,0.19726538688184672,0.1973,0.4
4554,881,123|80,0.34333855405168534,0.6932,0.833333333333
4556,6392,343|43,0.2852165522914801,0.2874,0.0
4556,6520,343|43,0.25813265533524626,0.2627,0.2
4557,2181,505,0.31688708890062606,0.34450000000000003,1.4
4557,6046,505,0.3401120114130904,0.37310000000000004,2.2
4558,5626,16|17|9|69|102,0.3973998367249379,0.40230000000000005,0.604285714286
4559,5310,109,0.16522922594938982,0.2179,0.0
4560,789,91,0.2587645248908973,0.44689999999999996,0.5
4560,806,91,0.5403190670903425,0.6097,0.33444259462536197
4560,3839,91,0.09710625184781524,0.0979,0.375
4560,4683,34|334,0.40492183430409046,0.4413,1.0
4561,4465,68,0.27103316668102256,0.2727,0.25
4561,7467,68,0.30028719341932814,0.3004,0.142857142857
4562,2759,42,0.16215996826120568,0.2231,5.75
4562,3383,102,0.2794961275218893,0.2847,0.17300039137899315
4562,9531,102,0.1395924027376158,0.18480000000000002,0.08640384581088784
4563,6498,9,0.23756568920812657,0.2377,0.25
4563,8200,86|102,0.33240194375603904,0.5889,1.0
4564,629,336|36,0.39883977630878503,0.4328,0.6
4564,752,336|36,0.18114137147654305,0.2092,0.285714285714
4570,8839,165,0.5794789725158278,0.5851000000000001,1.0
4577,308,22|322,0.11719567999549309,0.11719567999549309,0.07254089237984047
4580,611,100|25,0.10582329255494533,0.106,0.5
4580,5708,81,0.14232204902915072,0.1921,0.08809342155187828
4581,5380,325|72,0.17547429302544826,0.2012,0.25
4581,14564,325|72,0.18412089333324377,0.2029,0.888888888889
4582,278,53|353,0.23503480447569386,0.2762,0.3
4582,3064,53|353,0.7490286620914816,1.2597,1.66666666667
4583,715,116|334|86,0.2690673456580574,0.276,0.6
4583,1281,116|334|86,0.2665918087171943,0.2882,0.5
4585,804,343|43,0.2039228345688903,0.20400000000000001,0.0
4585,3134,343|43,0.31434304063768154,0.3158,0.0
4586,808,302|12,0.2175855445238449,0.22430000000000003,0.714285714286
4587,7319,91,0.1286746631384895,0.12930000000000003,0.666666666667
4588,541,315|123|15,0.13703467971502953,0.22769999999999999,0.0
4588,880,123,0.07362627513967696,0.3765,0.0
4589,5138,160,0.3554221919164978,0.3991,1.85714285714
4590,4282,25|325,0.05427690819413885,0.05427690819413885,0.857142857143
4590,4938,185,2.09966450863495,2.1801,4.0
4593,9676,165,0.34103231979754184,0.3413,0.666666666667
4594,8145,53|133|199,0.29295240066008305,0.31260000000000004,1.0
4595,2545,38,0.18791266187445105,0.188,0.6
4596,274,325|10|169,0.20611290163380247,0.20650000000000002,1.0
4596,3475,85,0.08532550391796204,0.4799,0.666666666667
4596,5363,25|325,0.22298220548125086,0.5952000000000001,1.41666666667
4596,5480,169,0.3410563770361935,0.7906000000000001,0.2111044873240399
4596,14146,25|85,0.09514613517739608,0.5139,0.6
4603,5492,122,0.25638452120343447,0.25810000000000005,0.666666666667
4605,1813,59,0.15072118867123585,0.151,0.0
4605,10436,59,0.3015029794440169,0.3484,1.0
4607,1780,113,0.2972910473446844,0.2975,0.4
4607,3612,113,0.37698292963587987,0.3772,0.2
4608,4852,167,0.4855852594043219,0.4859,0.5
4608,7272,167,0.40769105564118463,0.4116,0.25
4609,7930,129,0.5214189841692832,0.5257999999999999,1.0
4611,4485,16|302,0.3510921754662063,0.3561,0.0
4612,1447,87,0.19731866528047198,0.19740000000000002,0.0
4612,6623,87,0.21842709729704737,0.2187,0.0
4613,2272,300|113,0.22704366977694226,0.22719999999999999,0.125
4613,5199,300|113,0.18119234343955548,0.18119234343955548,0.2
4614,2265,57,0.22527382498713022,0.2824,1.0
4614,7914,57,0.21842362027818657,0.21842362027818657,0.8
4616,5249,302|12,0.2815911429263292,0.2819,0.0
4616,6917,302|12,0.42536278836707875,0.4269,1.0
4617,1603,125,0.36038002910091893,0.362,2.85714285714
4619,1552,42,0.1778610465329091,0.178,0.0
4619,4261,42,0.20291301359227787,0.2031,0.2
4621,1577,127,0.17081812210676453,0.17,0.333333333333
4621,5043,127,0.1893471584154657,0.1901,0.0
4622,984,94,0.3375770614616507,0.3411,2.0
4623,1550,70|322,0.1783249032603203,0.1785,0.5
4623,14165,70,0.22152658208940362,0.2516,0.17845680671774183
4625,2191,106,0.3989383091082103,0.42760000000000004,0.4
4625,7078,106,0.3635883394344775,0.38889999999999997,1.0
